State,State Code,County,County Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Year,Year Code,MCD - ICD-10 113 Cause List,MCD - ICD-10 113 Cause List Code,Deaths
California,6,"San Joaquin County, CA",6077,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,12
California,6,"San Joaquin County, CA",6077,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,11
California,6,"San Joaquin County, CA",6077,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,10
California,6,"San Joaquin County, CA",6077,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,17
California,6,"San Joaquin County, CA",6077,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,11
California,6,"San Joaquin County, CA",6077,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,13
California,6,"San Joaquin County, CA",6077,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,10
California,6,"San Mateo County, CA",6081,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,14
California,6,"San Mateo County, CA",6081,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,13
California,6,"San Mateo County, CA",6081,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,14
California,6,"San Mateo County, CA",6081,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,12
California,6,"Santa Barbara County, CA",6083,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,15
California,6,"Santa Barbara County, CA",6083,75-84 years,75-84,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,13
California,6,"Santa Clara County, CA",6085,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,20
California,6,"Santa Clara County, CA",6085,15-24 years,15-24,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,16
California,6,"Santa Clara County, CA",6085,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,28
California,6,"Santa Clara County, CA",6085,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,24
California,6,"Santa Clara County, CA",6085,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,28
California,6,"Santa Clara County, CA",6085,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,21
California,6,"Santa Clara County, CA",6085,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,27
California,6,"Santa Clara County, CA",6085,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,22
California,6,"Santa Clara County, CA",6085,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,30
California,6,"Santa Clara County, CA",6085,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,22
California,6,"Santa Clara County, CA",6085,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,20
California,6,"Santa Clara County, CA",6085,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,13
California,6,"Santa Clara County, CA",6085,85+ years,85+,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,10
California,6,"Santa Cruz County, CA",6087,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,11
California,6,"Santa Cruz County, CA",6087,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,12
California,6,"Shasta County, CA",6089,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,12
California,6,"Shasta County, CA",6089,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,11
California,6,"Solano County, CA",6095,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,10
California,6,"Solano County, CA",6095,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,15
California,6,"Sonoma County, CA",6097,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,12
California,6,"Sonoma County, CA",6097,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,18
California,6,"Sonoma County, CA",6097,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,12
California,6,"Sonoma County, CA",6097,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,20
California,6,"Sonoma County, CA",6097,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,11
California,6,"Sonoma County, CA",6097,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,11
California,6,"Stanislaus County, CA",6099,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,15
California,6,"Stanislaus County, CA",6099,25-34 years,25-34,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,12
California,6,"Stanislaus County, CA",6099,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,10
California,6,"Stanislaus County, CA",6099,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,13
California,6,"Stanislaus County, CA",6099,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,16
California,6,"Stanislaus County, CA",6099,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,11
California,6,"Ventura County, CA",6111,35-44 years,35-44,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,12
California,6,"Ventura County, CA",6111,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,12
California,6,"Ventura County, CA",6111,45-54 years,45-54,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,10
California,6,"Ventura County, CA",6111,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,19
California,6,"Ventura County, CA",6111,55-64 years,55-64,2019,2019,"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)",GR113-126,13
California,6,"Ventura County, CA",6111,65-74 years,65-74,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,17
California,6,"Ventura County, CA",6111,75-84 years,75-84,2019,2019,"Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,11
